lake_id,lake_name,lake_county,nearest_town,lake_area,littoral_area,lake_depth,mean_depth,water_access_sites,lake_longitude,lake_latitude
58001300,Greigs,Pine,Hinckley,55.39,25.0,68.0,18.0,[],-92.472496,46.052647
58012300,Grindstone,Pine,Sandstone,532.91,71.3,153.0,60.0,['was01622'],-93.007475,46.12237
58012100,Grindstone Reservoir,Pine,Hinckley,26.67,26.67,11.0,0.0,['was01625'],-92.949647,46.022863
58000500,Hay Creek Flowage,Pine,Markville,101.92,101.92,10.0,3.0,['was02743'],-92.404315,46.094911
58013200,Indian,Pine,Finlayson,76.51,76.51,15.0,0.0,[],-92.94091,46.187303
58006200,Island,Pine,Sturgeon Lake,526.7,267.0,42.0,0.0,['was00905'],-92.751671,46.407275
58007400,Johnson,Pine,Sturgeon Lake,0.0,0.0,0.0,0.0,[],-92.746083,46.369728
58001800,Lena,Pine,Saint Johns Landing Camp,0.0,0.0,0.0,0.0,[],-92.477549,46.038494
58004900,Little Oak,Pine,Duquette,0.0,0.0,0.0,0.0,[],-92.610561,46.387122
58012900,Little Pine,Pine,Finlayson,81.1,73.0,17.0,6.0,[],-92.980335,46.215837
58002800,Little Tamarack,Pine,Duxbury,59.55,38.0,31.0,0.0,[],-92.500111,46.080872
58010700,Long,Pine,Rutledge,77.17,47.0,24.0,0.0,['was00907'],-92.867168,46.282667
58005800,McCormick,Pine,Willow River,60.95,53.0,17.0,0.0,['was02095'],-92.788689,46.318656
58001200,McGowan,Pine,Saint Johns Landing Camp,22.26,8.0,24.0,16.0,[],-92.518184,46.041768
58013500,Miller,Pine,Groningen,0.0,0.0,0.0,0.0,[],-92.942442,46.165067
58010300,Mud,Pine,Willow River,0.0,0.0,0.0,0.0,[],-92.884195,46.303509
58004800,Oak,Pine,Duquette,458.74,433.0,20.0,8.0,['was00906'],-92.594592,46.387341
58007600,Passenger,Pine,Willow River,66.52,58.0,22.0,0.0,[],-92.763646,46.346778
58003100,Pickerel,Pine,Nickerson,56.46,56.46,10.0,0.0,['was02572'],-92.437337,46.403259
58014200,Pokegama,Pine,Pine City,1521.47,903.0,25.0,9.8,"['was02064', 'was00233']",-93.040773,45.845815
58001000,Razor,Pine,Cloverdale,97.68,47.0,36.0,17.0,[],-92.486958,46.060174
58013600,Rhine,Pine,Finlayson,116.12,116.12,8.0,0.0,[],-93.035753,46.249907
58000700,Rock,Pine,Markville,79.32,79.32,11.0,0.0,['was00235'],-92.42309,46.052197
58011700,Rock,Pine,Pine City,87.64,67.0,32.0,0.0,[],-92.980942,45.795347
58007800,Rush,Pine,Sturgeon Lake,78.4,44.2,37.0,0.0,[],-92.767257,46.356822
58008300,Second,Pine,Willow River,42.68,39.0,25.0,0.0,[],-92.803498,46.311061
58014600,Unnamed,Pine,Pine City,0.0,0.0,0.0,0.0,[],0.0,0.0
58011100,Stanton,Pine,Willow River,86.61,86.61,12.0,4.0,['was00231'],-92.831152,46.327504
58006700,Sturgeon,Pine,Sturgeon Lake,1705.91,495.2,40.0,22.0,['was02063'],-92.756556,46.379997
58002400,Tamarack,Pine,Duxbury,70.6,38.5,47.0,15.0,['was02065'],-92.504612,46.072158
58006900,Twelve,Pine,Sturgeon Lake,65.38,34.0,31.0,0.0,[],-92.691968,46.396336
58006100,Unnamed,Pine,Moose Lake,35.67,33.0,20.0,0.0,[],0.0,0.0
58013000,Upper Pine,Pine,Finlayson,232.96,232.96,15.0,9.0,['was00229'],-93.012104,46.189398
58005400,Wallace,Pine,Cloverdale,0.0,0.0,0.0,0.0,[],-92.7237,46.048204
58004500,Wilbur,Pine,Saint Johns Landing Camp,44.26,44.26,14.0,0.0,[],-92.587771,46.020146
59000100,Split Rock Reservoir,Pipestone,Pipestone,95.79,79.0,16.0,0.0,[],-96.360839,43.898179
60021400,Badger,Polk,Erskine,255.67,254.71,19.0,0.0,['was03000'],-96.013812,47.68072
60026500,Braaten,Polk,Maple Bay,0.0,0.0,0.0,0.0,[],-96.14168,47.628467
60014400,Breeze,Polk,Trail,0.0,0.0,0.0,0.0,[],-95.716623,47.760668
60029300,Cable,Polk,Mentor,193.51,193.51,14.0,0.0,[],-96.174228,47.672954
60018900,Cameron,Polk,Erskine,224.83,224.83,9.0,0.0,['was01944'],-96.019621,47.665457
60002700,Cross,Polk,Fosston,319.8,303.0,19.0,12.0,['was02850'],-95.624414,47.623375
60026200,Crystal,Polk,Erskine,118.39,41.0,30.0,0.0,[],-96.10294,47.628445
60014200,Hill River,Polk,McIntosh,102.07,67.0,60.0,0.0,['was02852'],-95.80805,47.677431
60032700,Kittleson,Polk,Maple Bay,0.0,0.0,0.0,0.0,[],-96.239257,47.591603
60030500,Maple,Polk,Mentor,1641.03,1575.61,14.0,0.0,"['was02915', 'was01448']",-96.171435,47.656759
60021200,Mitchell,Polk,Erskine,0.0,0.0,0.0,0.0,[],-96.029296,47.672432
60005400,Moe,Polk,Olga,50.65,50.65,12.0,0.0,[],-95.658439,47.729853
60018500,Oak,Polk,Erskine,0.0,0.0,0.0,0.0,[],-95.962504,47.661692
60002900,Perch,Polk,Olga,0.0,0.0,0.0,0.0,[],-95.642625,47.628353
60005500,Perch,Polk,Gully,84.37,62.0,19.0,9.7,[],-95.664966,47.724516
60000600,Poplar,Polk,Lengby,90.47,39.0,23.0,15.0,[],-95.664865,47.545583
60020200,Sarah,Polk,Erskine,365.93,180.0,27.0,12.7,['was00554'],-96.034181,47.611862
60001200,Spring,Polk,Lengby,134.26,44.0,35.0,0.0,['was00553'],-95.636166,47.50862
60013000,Store,Polk,Fosston,49.88,46.0,19.0,0.0,[],-95.763348,47.715657
60003200,Turtle,Polk,Fosston,525.13,526.13,12.0,0.0,['was02413'],-95.670105,47.613651
60003500,Two Connections,Polk,Olga,0.0,0.0,0.0,0.0,[],-95.648617,47.612547
60011900,Uff,Polk,Fosston,0.0,0.0,0.0,0.0,[],-95.782884,47.594677
60021700,Union,Polk,Erskine,887.46,394.4,83.0,0.0,"['was02140', 'was03049']",-96.082898,47.582782
60001900,Unnamed,Polk,Weme,0.0,0.0,0.0,0.0,[],0.0,0.0
60002200,Unnamed,Polk,Fosston,40.39,14.0,84.0,0.0,['was03002'],0.0,0.0
60004500,Unnamed,Polk,Trail,0.0,0.0,0.0,0.0,[],0.0,0.0
60008500,Unnamed,Polk,Fosston,0.0,0.0,0.0,0.0,[],0.0,0.0
60013900,Unnamed,Polk,Olga,43.09,16.0,42.0,0.0,[],0.0,0.0
60014900,Unnamed,Polk,Fosston,0.0,0.0,0.0,0.0,[],0.0,0.0
60022200,Unnamed,Polk,Rindal,0.0,0.0,0.0,0.0,[],0.0,0.0
60024400,Unnamed,Polk,Rindal,0.0,0.0,0.0,0.0,[],0.0,0.0
60030800,Unnamed,Polk,Fertile,0.0,0.0,0.0,0.0,[],0.0,0.0
60031000,Unnamed,Polk,Fertile,0.0,0.0,0.0,0.0,[],0.0,0.0
60039000,Unnamed,Polk,Mentor,0.0,0.0,0.0,0.0,[],0.0,0.0
60001500,Whitefish,Polk,Fosston,242.75,183.0,18.0,0.0,['was00535'],-95.653834,47.586324
61006400,Amelia,Pope,Villard,934.4,376.63,69.0,21.0,['was01962'],-95.290465,45.684383
61008900,Anderson,Pope,Swift Falls,0.0,0.0,0.0,0.0,[],-95.467411,45.442159
61012200,Ann,Pope,Long Beach,369.77,369.77,14.0,12.0,['was01961'],-95.441525,45.701889
61009700,Benson,Pope,Terrace,0.0,0.0,0.0,0.0,[],-95.402378,45.546821
76007200,Camp,Swift,Swift Falls,230.41,97.0,26.0,0.0,['was01653'],-95.390215,45.405817
61010000,Celia,Pope,Starbuck,0.0,0.0,0.0,0.0,[],-95.455671,45.533178
75000200,Cyrus,Stevens,Cyrus,0.0,0.0,0.0,0.0,[],-95.763309,45.602232
61019400,Danielson Slough,Pope,Cyrus,0.0,0.0,0.0,0.0,[],-95.743987,45.605392
61010600,Edwards,Pope,Terrace,0.0,0.0,0.0,0.0,[],-95.471403,45.508477
61018000,Emily,Pope,Hancock,2316.33,2311.05,6.0,5.0,['was02860'],-95.639977,45.515463
61007200,Gilchrist,Pope,Terrace,335.96,209.33,24.0,10.0,['was02859'],-95.366518,45.476477
61004300,Goose,Pope,Terrace,323.83,0.0,17.0,0.0,['was01856'],-95.329607,45.443433
73029400,Grass,Stearns,Belgrade (Stearns),0.0,0.0,0.0,0.0,[],-95.131073,45.426286
61002300,Grove,Pope,Grove Lake,345.46,229.65,31.0,10.3,"['was01855', 'was02881']",-95.189382,45.600248
61010500,Helle,Pope,Terrace,0.0,0.0,0.0,0.0,[],-95.415103,45.520721
61009200,Hoff,Pope,Terrace,0.0,0.0,0.0,0.0,[],-95.442759,45.500763
61018500,Hoff,Pope,Clontarf,0.0,0.0,0.0,0.0,[],-95.634403,45.457955
61000600,Johanna,Pope,Brooten,1399.25,1399.25,10.0,7.0,['was01457'],-95.221281,45.472619
61012300,John,Pope,Lowry,0.0,0.0,0.0,0.0,[],-95.461744,45.703308
61001800,Krantz,Pope,Grove Lake,0.0,0.0,0.0,0.0,[],-95.162818,45.659097
61006600,Leven,Pope,Villard,281.99,159.13,33.0,13.0,['was01458'],-95.284331,45.729701
61003700,Linka,Pope,Terrace,177.81,70.78,50.0,22.0,['was01456'],-95.364852,45.490299
61003900,Magnus,Pope,Terrace,0.0,0.0,0.0,0.0,[],-95.287264,45.468197
61016200,Malmedal,Pope,Lowry,198.59,198.58,10.0,6.0,['was02454'],-95.532626,45.671094
61006000,Marlu,Pope,Sedan,0.0,0.0,0.0,0.0,[],-95.300349,45.613579
61009900,Mary,Pope,Starbuck,0.0,0.0,0.0,0.0,[],-95.447153,45.539271
61002400,McCloud,Pope,Sedan,0.0,0.0,0.0,0.0,[],-95.220312,45.593994
61013000,Minnewaska,Pope,Long Beach,8050.3,3290.84,32.0,17.0,"['was01320', 'was02995', 'was02512']",-95.45925,45.623181
61010100,Nelson,Pope,Terrace,293.33,267.79,15.0,11.0,['was01455'],-95.443173,45.525183
61011100,Pelican,Pope,Long Beach,517.77,421.87,34.0,10.0,['was02513'],-95.456285,45.644267
61018300,Pike,Pope,Farwell,0.0,0.0,0.0,0.0,[],-95.644008,45.744603
61008600,Rasmuson,Pope,Swift Falls,0.0,0.0,0.0,0.0,[],-95.484179,45.443377
61006900,Rice,Pope,,0.0,0.0,0.0,0.0,[],0.0,0.0
61004100,Scandinavian,Pope,Terrace,417.14,229.73,49.0,11.0,['was00814'],-95.348622,45.452121
61011200,Shallow Pond,Pope,Long Beach,0.0,0.0,0.0,0.0,[],-95.431331,45.650466
61014900,Signalness,Pope,Starbuck,41.07,41.07,14.0,8.1,['was00857'],-95.522675,45.540576
61003400,Simon,Pope,Swift Falls,0.0,0.0,0.0,0.0,[],-95.326128,45.419922
61012800,Strandness,Pope,Lowry,92.06,92.06,5.0,3.5,[],-95.514538,45.66382
61002500,Swan,Pope,Villard,0.0,0.0,0.0,0.0,[],-95.219909,45.680083
61014200,Swan,Pope,Swift Falls,0.0,0.0,0.0,0.0,[],-95.551576,45.446249
61005100,Swenoda,Pope,Terrace,0.0,0.0,0.0,0.0,[],-95.315673,45.539701
61005500,Terrace Mill Pond,Pope,Terrace,0.0,0.0,0.0,0.0,[],-95.315721,45.512306
61000700,Unnamed,Pope,Terrace,0.0,0.0,0.0,0.0,[],0.0,0.0
61002600,Unnamed,Pope,,0.0,0.0,0.0,0.0,[],0.0,0.0
61008800,Unnamed,Pope,Swift Falls,0.0,0.0,0.0,0.0,[],0.0,0.0
61009000,Unnamed,Pope,Swift Falls,0.0,0.0,0.0,0.0,[],0.0,0.0
61011400,Fosse,Pope,Long Beach,0.0,0.0,0.0,0.0,[],-95.465969,45.623413
61014800,Unnamed,Pope,Starbuck,0.0,0.0,0.0,0.0,[],0.0,0.0
61018100,Unnamed,Pope,Cyrus,0.0,0.0,0.0,0.0,[],0.0,0.0
61018700,Unnamed,Pope,Starbuck,0.0,0.0,0.0,0.0,[],0.0,0.0
61018900,Unnamed,Pope,Hancock,0.0,0.0,0.0,0.0,[],0.0,0.0
75000100,Unnamed,Stevens,,0.0,0.0,0.0,0.0,[],0.0,0.0
61006700,Villard,Pope,Villard,544.39,541.47,16.0,10.0,['was00813'],-95.291148,45.710837
61002900,Westport,Pope,Westport,203.13,203.13,12.0,3.0,['was02417'],-95.20538,45.698665
62001600,Beaver,Ramsey,Saint Paul,85.76,82.83,11.0,0.0,[],-93.004734,44.973058
62004800,Bennett,Ramsey,Roseville,29.04,28.45,9.0,0.0,[],-93.141908,45.018078
62002400,Birch,Ramsey,White Bear Lake,0.0,0.0,0.0,0.0,[],-93.042236,45.081631
62001900,Black,Ramsey,North Oaks,0.0,0.0,0.0,0.0,[],-93.06858,45.096937
82016600,Carver,Washington,Woodbury (Washington),50.06,25.0,36.0,0.0,[],-92.981523,44.90644
62000500,Casey,Ramsey,North Saint Paul,11.82,11.82,3.5,0.0,[],-93.013453,45.022731
62006200,Charley,Ramsey,North Oaks,37.08,31.0,21.0,0.0,[],-93.118984,45.100583
62005500,Como,Ramsey,Falcon Heights,71.3,68.45,15.5,0.0,[],-93.139896,44.980067
62004700,Crosby,Ramsey,Mendota,69.3,47.0,19.0,3.0,[],0.0,0.0
62001800,Deep,Ramsey,North Oaks,71.73,71.73,11.0,0.0,[],-93.083216,45.114464
62008000,Emily,Ramsey,Cardigan Junction,12.99,0.0,0.0,0.0,[],-93.129083,45.040491
62003700,Gem,Ramsey,Gem Lake,0.0,0.0,0.0,0.0,[],-93.041558,45.058412
62000700,Gervais,Ramsey,Little Canada,235.01,91.0,41.0,0.0,[],-93.070081,45.01959
62002700,Gilfillan,Ramsey,North Oaks,0.0,0.0,0.0,0.0,[],-93.079356,45.084313
62003400,Goose,Ramsey,Lake Shore Park,114.62,114.62,6.0,0.0,[],-93.017782,45.06947
62007400,Grass,Ramsey,,0.0,0.0,0.0,0.0,[],-93.114507,45.056088
62007500,Island,Ramsey,Shoreview,58.76,58.76,11.0,5.1,['was01205'],-93.13526,45.055207
62007800,Johanna,Ramsey,Arden Hills,211.91,95.93,43.0,17.0,['was02627'],-93.169996,45.043452
62007600,Jones,Ramsey,New Brighton,0.0,0.0,0.0,0.0,[],-93.194079,45.045015
62005700,Josephine,Ramsey,Roseville,116.17,81.0,44.0,0.0,['was00884'],-93.153724,45.035406
62008100,Judy,Ramsey,Arden Hills,0.0,0.0,0.0,0.0,[],-93.137558,45.041418
62007200,Karth,Ramsey,Shoreview,0.0,0.0,0.0,0.0,[],-93.151744,45.075429
62001000,Keller,Ramsey,,0.0,0.0,0.0,0.0,['was00886'],0.0,0.0
62000600,Kohlman,Ramsey,Little Canada,84.11,84.11,9.0,0.0,[],-93.058602,45.024762
62004900,Langton,Ramsey,Roseville,0.0,0.0,0.0,0.0,[],-93.181268,45.028061
62005800,Little Johanna,Ramsey,Arden Hills,17.17,12.0,28.0,0.0,[],-93.171974,45.035366
62006700,Long,Ramsey,New Brighton,172.63,110.0,30.0,0.0,['was01204'],-93.203132,45.076013
62006400,Martha,Ramsey,Shoreview,0.0,0.0,0.0,0.0,[],-93.138384,45.082481
62005400,McCarron,Ramsey,Roseville,73.25,24.6,57.0,0.0,['was02337'],-93.112973,44.998175
62005600,Owasso,Ramsey,Shoreview,374.96,292.9,37.0,11.2,['was02285'],-93.124266,45.033317
62002500,Ox,Ramsey,,0.0,0.0,0.0,0.0,[],0.0,0.0
62001300,Phalen,Ramsey,Saint Paul,197.69,80.0,91.0,0.0,[],-93.052802,44.987629
62000400,Pigs Eye,Ramsey,Highwood,673.63,673.63,4.0,0.0,[],0.0,0.0
62006900,Pike,Ramsey,New Brighton,37.99,31.8,16.0,0.0,[],-93.208256,45.067514
62004600,Pleasant,Ramsey,North Oaks,607.23,273.0,58.0,0.0,[],-93.100008,45.095791
62000900,Round,Ramsey,Little Canada,0.0,0.0,0.0,0.0,[],-93.099994,45.024039
62001200,Round,Ramsey,Gloster,0.0,0.0,0.0,0.0,['was00885'],-93.062711,44.99401
62007000,Round,Ramsey,New Brighton,0.0,0.0,0.0,0.0,[],-93.176985,45.073995
62006800,Rush,Ramsey,New Brighton,0.0,0.0,0.0,0.0,[],-93.191755,45.08045
62014700,East Savage,Ramsey,Little Canada,0.0,0.0,0.0,0.0,[],-93.087625,45.020683
62000800,Savage,Ramsey,Little Canada,0.0,0.0,0.0,0.0,[],-93.091574,45.020065
62000100,Silver,Ramsey,North Saint Paul,76.03,71.0,18.0,0.0,['was02211'],-92.988347,45.026753
62007300,Snail,Ramsey,Shoreview,158.43,130.0,30.0,0.0,['was00282'],-93.126735,45.073047
62001001,Spoon,Ramsey,Maplewood,6.82,6.82,6.0,0.0,['was00886'],-93.064048,45.012999
62002800,Sucker,Ramsey,Vadnais Heights,63.44,56.5,26.0,0.0,[],-93.097006,45.074677
82011500,Tanners,Washington,Landfall,74.39,28.0,46.0,0.0,['was02213'],-92.981467,44.953509
62006100,Turtle,Ramsey,Shoreview,450.02,245.1,28.0,12.0,['was00283'],-93.138222,45.098586
62003900,Twin,Ramsey,Little Canada,32.43,15.5,33.0,0.0,[],-93.090025,45.040512
62002200,Unnamed,Ramsey,Bald Eagle,0.0,0.0,0.0,0.0,[],0.0,0.0
62002300,Unnamed,Ramsey,Bald Eagle,0.0,0.0,0.0,0.0,[],0.0,0.0
62012900,Unnamed,Ramsey,Cardigan Junction,0.0,0.0,0.0,0.0,[],0.0,0.0
62015400,Unnamed,Ramsey,Little Canada,0.0,0.0,0.0,0.0,[],0.0,0.0
62003800,Vadnais,Ramsey,,0.0,0.0,0.0,0.0,[],0.0,0.0
62007100,Valentine,Ramsey,Arden Hills,0.0,0.0,0.0,0.0,[],-93.166858,45.061429
62008200,Wabasso,Ramsey,Vadnais Heights,42.82,27.8,66.0,0.0,['was00281'],-93.116014,45.045052
62001100,Wakefield,Ramsey,Gladstone,22.46,21.46,8.0,0.0,[],-93.035885,44.994605
82016700,White Bear,Washington,White Bear Lake,2427.71,1314.0,83.0,20.0,"['was00317', 'was02196', 'was02214']",-92.988594,45.076494
62004000,Willow,Ramsey,Hoffmans Corner,52.26,52.26,8.0,0.0,[],-93.048806,45.041352
64007000,Doubs,Redwood,Wabasso,0.0,0.0,0.0,0.0,[],-95.265185,44.435408
64005800,Redwood,Redwood,Redwood Falls,55.89,80.04,11.0,0.0,['was00025'],-95.127361,44.535962
64010500,Rohlik Slough,Redwood,Seaforth,0.0,0.0,0.0,0.0,[],0.0,0.0
87001700,Timm,Yellow Medicine,Vesta,0.0,0.0,0.0,0.0,['was00048'],-95.535654,44.547268
64004400,Willow,Redwood,Wanda,0.0,0.0,0.0,0.0,[],-95.203948,44.318028
65000600,Allie,Renville,Buffalo Lake,509.13,509.13,12.0,8.0,['was01643'],-94.558053,44.803591
65014900,Anderson,Renville,Franklin,0.0,0.0,0.0,0.0,[],-94.851547,44.497333
65001000,Hodgson,Renville,Lakeside,0.0,0.0,0.0,0.0,[],-94.577772,44.843444
65001700,Mud,Renville,Fairfax,0.0,0.0,0.0,0.0,[],0.0,0.0
65001200,Phare,Renville,Lakeside,0.0,0.0,0.0,0.0,[],-94.576969,44.825539
65000200,Preston,Renville,Buffalo Lake,654.97,654.96,11.0,7.0,['was00041'],-94.538296,44.782513
65002800,Round,Renville,,0.0,0.0,0.0,0.0,[],-94.650986,44.560178
65008200,Unnamed,Renville,North Redwood,0.0,0.0,0.0,0.0,[],0.0,0.0
66000800,Cannon,Rice,Faribault,1593.25,1593.25,15.0,0.0,['was02660'],-93.371433,44.264517
66005000,Caron,Rice,Kilkenny,319.43,319.43,4.0,3.0,['was02658'],-93.470677,44.303886
66005200,Cedar,Rice,Warsaw,902.44,673.0,42.0,0.0,['was01385'],-93.43042,44.295775
66002700,Circle,Rice,Lonsdale,837.58,837.58,14.0,0.0,['was01384'],-93.345932,44.414115
66006100,Cody,Rice,Wheatland,259.34,259.34,14.0,0.0,[],-93.496608,44.461606
66000100,Crystal,Rice,Cannon City,0.0,0.0,0.0,0.0,[],-93.211429,44.333514
66001400,Dudley,Rice,Faribault,128.21,85.05,60.0,0.0,[],-93.362489,44.355532
66000700,Faribault,Rice,Faribault,0.0,0.0,0.0,0.0,[],-93.278402,44.305594
66002900,Fox,Rice,Millersburg,311.7,139.0,47.0,0.0,['was01383'],-93.32362,44.392167
66003800,French,Rice,Faribault,875.81,397.5,56.0,0.0,['was02659'],-93.392178,44.339628
66006300,Hatch,Rice,Veseli,0.0,0.0,0.0,0.0,[],-93.481212,44.508434
66004700,Hunt,Rice,Shieldsville,176.36,134.0,27.0,0.0,['was01386'],-93.446066,44.332338
66001500,Kelly,Rice,Shieldsville,0.0,0.0,0.0,0.0,['was01387'],-93.370463,44.353615
66005600,LeMay,Rice,Wheatland,0.0,0.0,0.0,0.0,[],-93.475325,44.453689
66004400,Lower Sakatah,Rice,Morristown,372.21,372.21,7.0,0.0,[],-93.503236,44.237619
66003900,Mazaska,Rice,Shieldsville,672.74,336.0,50.0,13.0,"['was02399', 'was00779']",-93.394721,44.373241
66006400,Metogga,Rice,Wheatland,0.0,0.0,0.0,0.0,[],-93.500952,44.49127
66002300,Mud,Rice,Millersburg,0.0,0.0,0.0,0.0,['was02398'],-93.315242,44.44147
66006200,Phelps,Rice,Wheatland,303.24,303.23,8.0,0.0,['was01382'],-93.502351,44.454261
66004600,Pooles,Rice,Morristown,0.0,0.0,0.0,0.0,[],-93.498734,44.200446
66004800,Rice,Rice,Shieldsville,330.62,330.62,6.7,2.5,[],-93.483952,44.330096
66001800,Roberds,Rice,Shieldsville,632.29,393.4,43.0,0.0,['was02044'],-93.34473,44.328925
66005500,Shields,Rice,Shieldsville,940.49,658.1,42.0,0.0,['was00189'],-93.441229,44.369696
66004500,Sprague,Rice,Morristown,0.0,0.0,0.0,0.0,['was00190'],-93.483419,44.215908
66003200,Union,Rice,Little Chicago,396.74,396.74,10.0,0.0,['was00182'],-93.312486,44.458466
66001900,Unnamed,Rice,,0.0,0.0,0.0,0.0,[],0.0,0.0
66001000,Wells,Rice,Faribault,677.46,677.46,4.0,0.0,[],-93.329682,44.289964
66005100,Willing,Rice,Shieldsville,0.0,0.0,0.0,0.0,[],-93.418899,44.312747
68000400,Hayes,Roseau,Wannaska,181.53,127.0,28.0,10.0,['was02849'],-95.53524,48.627061
39000201,Lake of the Woods (Main),Lake of the Woods,,0.0,0.0,0.0,0.0,"['was02131', 'was02508', 'was01447', 'was02509', 'was01449']",-95.014727,49.116793
70006500,Buck,Scott,Prior Lake,0.0,0.0,0.0,0.0,[],-93.466807,44.680872
70005600,Campbell,Scott,Prior Lake,0.0,0.0,0.0,0.0,[],-93.499987,44.707051
70001800,Cate's or Hidden,Scott,Prior Lake,0.0,0.0,0.0,0.0,[],-93.391309,44.727316
70009100,Cedar,Scott,New Prague,793.44,793.43,13.0,0.0,"['was01728', 'was02816']",-93.521367,44.588863
70013900,Clarks,Scott,Blakeley,0.0,0.0,0.0,0.0,[],0.0,0.0
70002200,Cleary,Scott,Prior Lake,144.75,148.78,9.0,5.0,['was02810'],-93.391224,44.692231
70006100,Crystal,Scott,Prior Lake,31.44,28.6,26.0,0.0,[],-93.43857,44.700855
70005200,Cynthia,Scott,Prior,195.88,195.88,10.0,0.0,[],-93.475173,44.631409
70001600,Unnamed,Scott,Glendale (Scott),0.0,0.0,0.0,0.0,[],0.0,0.0
70007400,Dean,Scott,Barden,0.0,0.0,0.0,0.0,[],-93.445458,44.77476
70006900,Fish,Scott,Prior Lake,175.92,74.0,28.0,0.0,['was01729'],-93.460391,44.65161
70011800,Gifford,Scott,Carver,118.73,118.73,10.5,0.0,[],-93.5965,44.76792
70000200,Goose,Scott,Credit River,0.0,0.0,0.0,0.0,[],-93.368902,44.625967
70001900,Hanrahan,Scott,Deer Park,90.82,90.82,7.0,0.0,[],-93.341229,44.728202
70007300,Howard,Scott,Prior Lake,0.0,0.0,0.0,0.0,[],-93.486078,44.720047
70007700,Unnamed,Scott,Grainwood,0.0,0.0,0.0,0.0,[],0.0,0.0
70002400,Kane,Scott,Credit River,0.0,0.0,0.0,0.0,[],-93.405461,44.659337
70003500,Lennon,Scott,Cedar Lake,0.0,0.0,0.0,0.0,[],-93.418982,44.605302
70002600,Lower Prior,Scott,Grainwood,956.16,373.0,60.0,0.0,['was02424'],-93.410016,44.732737
70002100,Markley,Scott,Prior Lake,0.0,0.0,0.0,0.0,[],-93.399474,44.709328
70001700,McColl Pond,Scott,Savage,22.51,22.15,11.0,0.0,[],-93.36874,44.756852
70005000,McMahon,Scott,Credit River,162.26,157.93,14.0,0.0,['was01256'],-93.412713,44.63456
70011300,Mill Pond,Scott,Jordan (Scott),17.72,16.5,18.0,0.0,[],-93.631153,44.662678
70001000,Murphy,Scott,Prior Lake,45.25,45.25,15.0,0.0,[],-93.341063,44.71167
70009500,O'Dowd,Scott,Shakopee,300.52,235.0,22.0,0.0,['was01257'],-93.517206,44.7413
70007600,Pike,Scott,Glendale (Scott),48.97,48.97,9.0,0.0,[],-93.430404,44.752465
70009800,Pleasant,Scott,Jordan (Scott),288.95,288.95,5.0,0.0,['was00302'],-93.563368,44.605855
70002500,Rice,Scott,Barden,0.0,0.0,0.0,0.0,[],-93.393784,44.789835
70006000,Rice,Scott,Prior Lake,0.0,0.0,0.0,0.0,[],-93.441393,44.695833
70005400,Spring,Scott,Prior Lake,591.85,290.0,37.0,0.0,['was00316'],-93.472242,44.699985
70002900,St. Catherine,Scott,Cedar Lake,0.0,0.0,0.0,0.0,[],-93.433599,44.626701
70003900,St. Patricks Marsh,Scott,Saint Patrick,0.0,0.0,0.0,0.0,[],-93.50042,44.588792
70009400,Sutton,Scott,Lydia,0.0,0.0,0.0,0.0,[],-93.530055,44.651499
70012000,Thole/Schneider,Scott,,0.0,0.0,0.0,0.0,['was00304'],0.0,0.0
70002300,Unnamed,Scott,Credit River,0.0,0.0,0.0,0.0,[],0.0,0.0
70003700,Unnamed,Scott,New Prague,47.13,0.0,48.0,0.0,[],0.0,0.0
70004600,Unnamed,Scott,Cedar Lake,0.0,0.0,0.0,0.0,[],0.0,0.0
70004700,Unnamed,Scott,,0.0,0.0,0.0,0.0,[],0.0,0.0
70005300,Unnamed,Scott,Prior Lake,0.0,0.0,0.0,0.0,[],0.0,0.0
70007800,Unnamed,Scott,Grainwood,0.0,0.0,0.0,0.0,[],0.0,0.0
70008500,Unnamed,Scott,Grainwood,0.0,0.0,0.0,0.0,[],0.0,0.0
70010400,Cervenka Marsh,Scott,New Prague,0.0,0.0,0.0,0.0,[],0.0,0.0
70011900,Unnamed,Scott,Marystown,0.0,0.0,0.0,0.0,[],0.0,0.0
70007200,Upper Prior,Scott,Grainwood,386.26,329.0,50.0,0.0,['was00303'],-93.448341,44.713204
71006900,Ann,Sherburne,Orrock,182.85,138.0,26.0,7.9,['was01767'],-93.690692,45.423887
71010100,Beulah Pond,Sherburne,,0.0,0.0,0.0,0.0,[],-93.770694,45.336807
71008200,Big,Sherburne,Big Lake,253.66,110.0,48.0,17.7,['was01754'],-93.754733,45.33827
71005700,Birch,Sherburne,Big Lake,158.78,117.0,18.0,10.2,['was01764'],-93.669335,45.37676
71009700,Blacks,Sherburne,Big Lake,0.0,0.0,0.0,0.0,[],-93.767253,45.343393
71011800,Boyd,Sherburne,Santiago,0.0,0.0,0.0,0.0,[],-93.878477,45.519606
71014600,Briggs,Sherburne,Clear Lake,404.36,170.0,25.0,11.7,"['was01751', 'was01768']",-93.940027,45.49902
71009300,Bucks,Sherburne,Salida,0.0,0.0,0.0,0.0,[],-93.802179,45.36809
71012300,Camp,Sherburne,Clear Lake,77.05,55.9,34.0,9.1,['was01737'],-93.959382,45.441169
