county,lake_id,other_info
Crow Wing,18037700,Middle Cullen    
Crow Wing,11020700,Baxter Mile    
Crow Wing,18013000,Milford    
Crow Wing,48000200,Garrison Mille Lacs      
Crow Wing,18002100,Miller    
Crow Wing,18013300,Miller    
Crow Wing,18021000,Emily Minnie    
Crow Wing,18029400,50 Lakes Mitchell    
Crow Wing,18038900,Moburg Moberg    
Crow Wing,18033500,Mollie    
Crow Wing,18033900,Moody    
Crow Wing,01021200,Moulton    
Crow Wing,18001000,Mud    
Crow Wing,18005400,Mud    
Crow Wing,18009400,Mud    
Crow Wing,18013700,Cuyuna Mud Clinker      
Crow Wing,18015100,Mud    
Crow Wing,18016000,Mud    
Crow Wing,18016600,Mud    
Crow Wing,18019800,Mud    
Crow Wing,18025300,Mud    
Crow Wing,18032100,Brainerd Mud Carp      
Crow Wing,18032200,Mud    
Crow Wing,18032600,Mud    
Crow Wing,18035300,Mud    
Crow Wing,18039100,Mud    
Crow Wing,18057900,Mud    
Crow Wing,18016400,Nelson   Special Protection
Crow Wing,18041100,Nelson    
Crow Wing,18039900,Nisswa Nisswa    
Crow Wing,18010400,Nokay    
Crow Wing,18037200,North Long    
Crow Wing,18022700,Crosslake O'Brien      
Crow Wing,18009100,Olander    
Crow Wing,18017100,Olson    
Crow Wing,18050300,Orland    
Crow Wing,18035200,Breezy Point Ossawinnamakee      
Crow Wing,18028800,50 Lakes Ox  /
Crow Wing,18028800,Crosslake Ox  /
Crow Wing,18020600,Emily Papoose   
Crow Wing,18004800,Partridge    
Crow Wing,18011400,Trommald Pascoe    
Crow Wing,18034400,Breezy Point Pat Rat    
Crow Wing,18027700,Crosslake Pecks Puddle    
Crow Wing,18030800,Breezy Point Pelican      
Crow Wing,18030400,Perch    
Crow Wing,18037100,Baxter Perch   
Crow Wing,18018600,Perry    
Crow Wing,18020000,Pickerel    
Crow Wing,18020500,Emily Pickerel      
Crow Wing,18023200,Pickerel    
Crow Wing,18035400,Pig    
Crow Wing,18004600,Pine    
Crow Wing,18026100,Crosslake Pine      
Crow Wing,18007600,Placid Long    
Crow Wing,18008800,Platte    
Crow Wing,18027800,Crosslake Pleasant    
Crow Wing,18010500,Pointon    
Crow Wing,18005000,Portage    
Crow Wing,18006900,Portage    
Crow Wing,18011500,Portage    
Crow Wing,18020900,Emily Pug Hole    
Crow Wing,18009300,Cuyuna Rabbit Rabbitt      
Crow Wing,18013400,Trommald Rassett    
Crow Wing,18041000,Rat    
Crow Wing,18038600,Baxter Red Sand     
Crow Wing,18006700,Deerwood Reno   
Crow Wing,11022700,Rice    
Crow Wing,18005300,Rice    
Crow Wing,18006800,Rice    
Crow Wing,18012100,Rice    
Crow Wing,18014500,Brainerd Rice      
Crow Wing,18031600,Rice    
Crow Wing,18032700,Rice    
Crow Wing,18040500,Rice    
Crow Wing,18018700,Rice Bed    
Crow Wing,18050900,Ringhand    
Crow Wing,18001600,Rock    
Crow Wing,18028200,Crosslake Rock    
Crow Wing,18011900,Roe    
Crow Wing,18018400,Roger    
Crow Wing,11004300,Roosevelt    
Crow Wing,18012200,Rose    
Crow Wing,18016500,Ross    
Crow Wing,01020400,Round    
Crow Wing,18003200,Round   Special Protection
Crow Wing,18014700,Round    
Crow Wing,18037300,Nisswa Round      
Crow Wing,49001900,Round    
Crow Wing,18039800,Nisswa Roy    
Crow Wing,18031100,Crosslake Rush      
Crow Wing,18038100,Baxter Rush    
Crow Wing,18008200,Rushmeyer    
Crow Wing,18014200,Russell    
Crow Wing,18021200,Emily Ruth    
Crow Wing,18052300,Sagamore Mine    
Crow Wing,18029900,50 Lakes Sand    
Crow Wing,18003300,Scott    
Crow Wing,18016100,Sebie    
Crow Wing,18009000,Crosby Serpent    
Crow Wing,18009000,Deerwood Serpent      
Crow Wing,18044600,Sewells Pond    
Crow Wing,18034800,Breezy Point Shaffer      
Crow Wing,18007200,Shirt    
Crow Wing,18040400,Pequot Lakes Sibley    
Crow Wing,18023900,Silver    
Crow Wing,18019200,Slough    
Crow Wing,18002800,Smith    
Crow Wing,18022000,Emily Smokey Hollow   
Crow Wing,18017400,Snodgrass    
Crow Wing,18032300,Sorenson    
Crow Wing,18013600,South Long    
Crow Wing,18024100,Spider    
Crow Wing,18001700,Spring    
Crow Wing,18013800,Spruce    
Crow Wing,18019600,Square    
Crow Wing,18020700,Emily Squaw Little Emily   
Crow Wing,18018900,Stanley    
Crow Wing,18035900,Star    
Crow Wing,18016900,Stark    
Crow Wing,18032500,Stevens    
Crow Wing,18036700,Stewart    
Crow Wing,18036300,Strawberry    
Crow Wing,18016300,Sullivan    
Crow Wing,18002700,Sunfish    
Crow Wing,01020800,Sunset    
Crow Wing,18009700,Swamp    
Crow Wing,18028100,Crosslake Tamarack    
Crow Wing,18031800,Tamarack    
Crow Wing,18023600,Taylor    
Crow Wing,18016200,Terry    
Crow Wing,18017200,Thompson    
Crow Wing,18028000,Crosslake Tiff    
Crow Wing,01020700,Townline    
Crow Wing,18021800,Emily Trout   
Crow Wing,18013500,Turner    
Crow Wing,18004700,Turtle    
Crow Wing,18000800,Twenty Two    
Crow Wing,18014800,Twin    
Crow Wing,18016700,Twin    
Crow Wing,18033600,Twin    
Crow Wing,18010600,Twin Island    
Crow Wing,01020500,Unnamed Sanders    
Crow Wing,18000700,Unnamed    
Crow Wing,18001200,Unnamed    
Crow Wing,18001300,Unnamed    
Crow Wing,18003700,Unnamed    
Crow Wing,18004200,Unnamed    
Crow Wing,18005500,Unnamed    
Crow Wing,18005600,Unnamed    
Crow Wing,18006300,Unnamed    
Crow Wing,18006600,Unnamed    
Crow Wing,18007300,Unnamed    
Crow Wing,18007400,Unnamed    
Crow Wing,18008100,Unnamed    
Crow Wing,18008600,Unnamed    
Crow Wing,18009200,Unnamed    
Crow Wing,18009800,Unnamed    
Crow Wing,18010000,Unnamed    
Crow Wing,18010200,Unnamed    
Crow Wing,18011300,Unnamed    
Crow Wing,18014300,Unnamed    
Crow Wing,18014600,Unnamed    
Crow Wing,18015400,Unnamed    
Crow Wing,18015600,Unnamed Jinks    
Crow Wing,18015700,Unnamed    
Crow Wing,18015800,Unnamed    
Crow Wing,18015900,Unnamed    
Crow Wing,18019700,Unnamed    
Crow Wing,18021600,Emily Unnamed Section 30    
Crow Wing,18021900,Emily Unnamed Section 36    
Crow Wing,18022800,Crosslake Unnamed      
Crow Wing,18023500,Unnamed    
Crow Wing,18024500,Unnamed    
Crow Wing,18024900,Unnamed    
Crow Wing,18025000,Unnamed    
Crow Wing,18025500,Unnamed    
Crow Wing,18026000,Crosslake Unnamed      
Crow Wing,18026300,Crosslake Unnamed    
Crow Wing,18027200,Crosslake Unnamed    
Crow Wing,18027300,Crosslake Unnamed    
Crow Wing,18027400,Crosslake Unnamed    
Crow Wing,18028900,50 Lakes Unnamed    
Crow Wing,18029500,50 Lakes Unnamed    
Crow Wing,18033000,Unnamed    
Crow Wing,18033100,Unnamed    
Crow Wing,18033300,Unnamed    
Crow Wing,18033700,Unnamed    
Crow Wing,18034500,Breezy Point Unnamed    
Crow Wing,18034600,Breezy Point Unnamed    
Crow Wing,18034900,Unnamed Cree Bay    
Crow Wing,18035000,Unnamed    
Crow Wing,18036800,Unnamed    
Crow Wing,18036900,Unnamed    
Crow Wing,18038200,Baxter Unnamed    
Crow Wing,18038500,Baxter Unnamed    
Crow Wing,18039000,Unnamed    
Crow Wing,18039300,Unnamed    
Crow Wing,18041300,Unnamed    
Crow Wing,18041800,Unnamed West
Crow Wing,18041900,Unnamed    
Crow Wing,18042300,Unnamed    
Crow Wing,18042700,Unnamed    
Crow Wing,18042800,Unnamed    
Crow Wing,18043200,Deerwood Unnamed      
Crow Wing,18044500,Unnamed    
Crow Wing,18045200,Unnamed    
Crow Wing,18045500,Unnamed    
Crow Wing,18045900,Unnamed    
Crow Wing,18047400,Unnamed    
Crow Wing,18048000,Unnamed    
Crow Wing,18048400,Unnamed    
Crow Wing,18048500,Unnamed    
Crow Wing,18048600,Unnamed    
Crow Wing,18049600,Unnamed    
Crow Wing,18049800,Unnamed    
Crow Wing,18050000,Unnamed    
Crow Wing,18050200,Unnamed    
Crow Wing,18050400,Unnamed    
Crow Wing,18050600,Unnamed    
Crow Wing,18051000,Unnamed    
Crow Wing,18052200,Unnamed    
Crow Wing,18052500,Unnamed    
Crow Wing,18052600,Unnamed    
Crow Wing,18052700,Unnamed    
Crow Wing,18053500,Brainerd Unnamed    
Crow Wing,18053700,Brainerd Unnamed    
Crow Wing,18054300,Unnamed    
Crow Wing,18054400,Unnamed    
Crow Wing,18054900,Unnamed    
Crow Wing,18055100,Unnamed    
Crow Wing,18055300,Unnamed    
Crow Wing,18055400,Unnamed    
Crow Wing,18055500,Unnamed    
Crow Wing,18055600,Unnamed    
Crow Wing,18055700,Unnamed    
Crow Wing,18056200,Unnamed    
Crow Wing,18056500,Unnamed    
Crow Wing,18056600,Unnamed    
Crow Wing,18056700,Unnamed    
Crow Wing,18057100,Unnamed    
Crow Wing,18057400,Unnamed    
Crow Wing,18057600,Unnamed    
Crow Wing,18057800,Unnamed    
Crow Wing,18058000,Unnamed    
Crow Wing,18058500,Unnamed    
Crow Wing,18059300,Unnamed    
Crow Wing,18060000,Unnamed    
Crow Wing,18060700,Unnamed    
Crow Wing,18061000,Unnamed    
Crow Wing,18061100,Unnamed    
Crow Wing,18061200,Unnamed    
Crow Wing,18061300,Unnamed    
Crow Wing,18061500,Unnamed    
Crow Wing,18061600,Unnamed    
Crow Wing,18061700,50 Lakes Unnamed    
Crow Wing,18061800,50 Lakes Unnamed    
Crow Wing,18061900,50 Lakes Unnamed    
Crow Wing,18062000,50 Lakes Unnamed    
Crow Wing,18062100,50 Lakes Unnamed    
Crow Wing,18062200,50 Lakes Unnamed    
Crow Wing,18062300,50 Lakes Unnamed    
Crow Wing,18062500,50 Lakes Unnamed    
Crow Wing,18062600,50 Lakes Unnamed    
Crow Wing,18062800,50 Lakes Unnamed    
Crow Wing,18063000,Unnamed    
Crow Wing,18063200,Unnamed    
Crow Wing,18063300,Unnamed    
Crow Wing,18063400,Unnamed    
Crow Wing,18063500,50 Lakes Unnamed      
Crow Wing,18063800,Crosslake Unnamed  
Crow Wing,18063900,Crosslake Unnamed  
Crow Wing,18066100,Unnamed    
Crow Wing,18066300,Deerwood Unnamed      
Crow Wing,18066500,Unnamed    
Crow Wing,18066600,Unnamed    
Crow Wing,18066700,Unnamed Section Six    
Crow Wing,18066900,Unnamed    
Crow Wing,18067000,Unnamed    
Crow Wing,18067100,50 Lakes Unnamed    
Crow Wing,18067600,50 Lakes Unnamed    
Crow Wing,18068700,50 Lakes Unnamed    
Crow Wing,18068800,50 Lakes Unnamed    
Crow Wing,18068900,50 Lakes Unnamed    
Crow Wing,18069100,Unnamed    
Crow Wing,18069200,Unnamed    
Crow Wing,18069500,Unnamed    
Crow Wing,18069700,50 Lakes Unnamed    
Crow Wing,18069800,50 Lakes Unnamed    
Crow Wing,18069900,50 Lakes Unnamed    
Crow Wing,18070000,50 Lakes Unnamed    
Crow Wing,18070100,50 Lakes Unnamed    
Crow Wing,18070200,50 Lakes Unnamed    
Crow Wing,18070300,50 Lakes Unnamed    
Crow Wing,18070400,50 Lakes Unnamed    
Crow Wing,18070500,50 Lakes Unnamed    
Crow Wing,18070600,50 Lakes Unnamed    
Crow Wing,18070700,50 Lakes Unnamed    
Crow Wing,18070800,Unnamed    
Crow Wing,18071100,Unnamed    
Crow Wing,18071200,Unnamed    
Crow Wing,18072000,Unnamed    
Crow Wing,18072100,Unnamed    
Crow Wing,18072200,Unnamed    
Crow Wing,18072300,Unnamed    
Crow Wing,18072400,Unnamed    
Crow Wing,18072600,Unnamed    
Crow Wing,18075600,50 Lakes Unnamed  
Crow Wing,49001300,Unnamed Horseshoe    
Crow Wing,18037600,Upper Cullen    
Crow Wing,18017000,Upper Dean    
Crow Wing,18041200,Upper Hay    
Crow Wing,18024200,Upper Mission    
Crow Wing,18009600,Upper South Long    
Crow Wing,18028400,Crosslake Velvet   
Crow Wing,18052100,Virginia Mine    
Crow Wing,18029700,50 Lakes West Fox    
Crow Wing,18025800,West Twin    
Crow Wing,18040900,Pequot Lakes West Twin    
Crow Wing,18007800,Whang Vang    
Crow Wing,18038700,Baxter Whipple     
Crow Wing,18037900,Baxter White Sand    
Crow Wing,18000100,Whitefish    
Crow Wing,18031000,Crosslake Whitefish      
Crow Wing,18002400,Williams    
Crow Wing,18004900,Wilson    
Crow Wing,18008900,Wilson    
Crow Wing,18031900,Wise    
Crow Wing,18011200,Wolf    
Crow Wing,18029000,50 Lakes Wolf    
Crow Wing,18022200,50 Lakes Wood Simpson   
Crow Wing,18022200,Emily Wood Simpson   
Crow Wing,18025200,Young    
Dakota,19002100,Apple Valley Alimagnet     
Dakota,19002100,Burnsville Alimagnet     
Dakota,19007000,Eagan Almquist BLP-4      
Dakota,19008100,Mendota Augusta  
Dakota,19008100,Mendota Hts Augusta  
Dakota,19006100,Eagan Bald      
Dakota,19008300,Burnsville Black Dog      
Dakota,19005900,Eagan Blackhawk     
Dakota,19007300,Eagan Cattail LP-21      
Dakota,19002000,Chub    
Dakota,19002700,Lakeville Crystal     
Dakota,19002700,Burnsville Crystal     
Dakota,19003300,Burnsville Earley    
Dakota,19002601,Lakeville East Bay Lake
Dakota,19002300,Apple Valley Farquar Farquhar     
Dakota,19005700,Eagan Fish      
Dakota,19007700,Eagan Fitz LP-26      
Dakota,19006900,Eagan Gerhardt      
Dakota,19004900,Inver Grove
Dakota,19007800,Eagan Gun Club      
Dakota,19007800,Mendota Hts Gun Club  
Dakota,19006200,Eagan Hay LP-31      
Dakota,19006500,Eagan Holland      
Dakota,19006400,Eagan Holz LP-28      
Dakota,19004700,Inver Grove
Dakota,19004700,Sunfish Lake Hornbean     
Dakota,19003200,Lakeville Horseshoe    
Dakota,19003200,Burnsville Horseshoe    
Dakota,19005100,Sunfish Lake Horseshoe     
Dakota,19005800,Eagan Hurley    
Dakota,19000400,Hastings Isabelle     
Dakota,19007100,Eagan Jensen      
Dakota,19001100,Rosemount Kegan Keegan   
Dakota,19002500,Burnsville Keller      
Dakota,19003000,Lakeville Kingsley    
Dakota,19000600,Randolph Lake Byllesby     
Dakota,19002602,Lakeville Lake Marion   
Dakota,19002900,Lakeville Lee     
Dakota,19005500,"Eagan Lemay Lemay's, DP-2      "
Dakota,19008200,Mendota Hts Lemay    
Dakota,19000500,Inver Grove
Dakota,19002200,Apple Valley Long Moeller     
Dakota,19003900,Inver Grove
Dakota,19004000,Inver Grove
Dakota,19004200,Inver Grove
Dakota,19002600,Lakeville Marion Prairie     
Dakota,19006000,Eagan McCarthy     
Dakota,19007600,Eagan McDonough     
Dakota,19004600,Inver Grove
Dakota,19004500,Inver Grove
Dakota,19000100,Mud Hen    
Dakota,19007200,Eagan O'Brien      
Dakota,19005600,Eagan O'Leary      
Dakota,19003100,Lakeville Orchard     
Dakota,19007900,Lilydale Pickerel    
Dakota,19006800,"Eagan Pitts Pitt, Cliff, AP11      "
Dakota,19007400,Eagan Portage LP-19      
Dakota,19006600,"Eagan Quigley Carlson, LP-42      "
Dakota,19000300,Hastings Rebecca      
Dakota,70000100,Rice   natural environment
Dakota,19008000,Mendota Hts Rogers    
Dakota,19004100,Inver Grove
Dakota,19005200,Inver Grove
Dakota,19007500,Eagan Schultz      
Dakota,19006300,Eagan Schwanz LP-32     
Dakota,19003700,Inver Grove
Dakota,19000501,Spring natural environment
Dakota,19005000,Sunfish Lake Sunfish     
Dakota,19006700,Eagan Thomas      
Dakota,19004800,West St. Paul Thompson      
Dakota,19002800,Burnsville Twin    
Dakota,19000500,Rosemount
Dakota,19000200,Unnamed Reuter's Pond    
Dakota,19000800,Rosemount Unnamed White    
Dakota,19000900,Rosemount Unnamed  
Dakota,19001000,Rosemount Unnamed  
Dakota,19001200,Rosemount unnamed    
Dakota,19003400,Inver Grove
Dakota,19003500,Inver Grove
Dakota,19003600,Inver Grove
Dakota,19003800,Inver Grove
Dakota,19004300,Inver Grove
Dakota,19004400,Inver Grove
Dakota,19005300,Eagan Unnamed    
Dakota,19005300,Inver Grove
Dakota,19005400,Inver Grove
Dakota,19005400,Eagan unnamed    
Dakota,19022000,Rosemount Unnamed  
Dakota,19032000,Rosemount Unnamed Horseshoe  
Dakota,70001100,Lakeville Unnamed Lake    
Dakota,19002603,Lakeville West Bay Lake
Dakota,19002400,Burnsville Woodpark    
Douglas,21024200,Aaron    
Douglas,21005300,Alexandria Agnes     
Douglas,21037400,Albert    
Douglas,21022200,Aldrich    
Douglas,21009300,Alvin    
Douglas,21029300,Amos    
Douglas,21009600,Anderson    
Douglas,21029000,Anderson    
Douglas,21008500,Alexandria Andrew     
Douglas,21035300,Anka    
Douglas,21030200,Barsness    
Douglas,21020600,Baumbach    
Douglas,21001800,Bird    
Douglas,21009800,Bjork Marsh    
Douglas,21025800,Bjork Marsh    
Douglas,21015100,Blackwell    
Douglas,21024100,Boesen    
Douglas,26000100,Bog Bah    
Douglas,21018400,Brandon    
Douglas,21010200,Brophy    
Douglas,21019200,Brown    
Douglas,21011500,Buckskin    
Douglas,21004900,Alexandria Burgen     
Douglas,61003000,Burroughs    
Douglas,21021500,Burrs Burrows    
Douglas,21005700,Carlos    
Douglas,21012000,Charley Charlie    
Douglas,21004200,Chicks    
Douglas,21014500,Chippewa    
Douglas,21037500,Christina    
Douglas,21000300,Clifford Swims    
Douglas,21037900,Alexandria Connie      
Douglas,21011100,Cook    
Douglas,21010300,Cowdry    
Douglas,21016300,Cricken    
Douglas,21019900,Crooked    
Douglas,21019800,Crooks Stoneall    
Douglas,21008000,Alexandria Darling      
Douglas,21033800,Davidson    
Douglas,21021300,Devils    
Douglas,21004000,Doebben's Marsh    
Douglas,61003100,East Ellen East Allen    
Douglas,21033000,East Mahla    
Douglas,21015700,Echo    
Douglas,21019600,Osakis Eiesland Slough      
Douglas,21019000,Elizabeth    
Douglas,21014200,Elk    
Douglas,21013200,Ellis    
Douglas,21027400,Eng    
Douglas,21034100,Erwin    
Douglas,21019300,Esala    
Douglas,21033600,Fanny    
Douglas,21016200,Freeborn    
Douglas,21006700,Friet    
Douglas,21005200,Alexandria Geneva      
Douglas,56014400,George    
Douglas,21018900,Gilbert    
Douglas,21017600,Gilbertson    
Douglas,21015000,Grants    
Douglas,21037600,Grants Slough    
Douglas,21020400,Grill    
Douglas,21015800,Grubb    
Douglas,21000600,Gulden    
Douglas,21030400,Halleque    
Douglas,21028300,Hegg    
Douglas,21005100,Alexandria Henry      
Douglas,21000700,Herberger    
Douglas,21023800,Hoakenson    
Douglas,21015200,Hoium    
Douglas,21037100,Horseshoe    
Douglas,21034700,Hubrid    
Douglas,21012300,Ida    
Douglas,21035500,Ina    
Douglas,21013600,Indian    
Douglas,21014300,Indian    
Douglas,21007600,Irene    
Douglas,21032300,Jennie    
Douglas,21005500,Jessie    
Douglas,21011200,Johnson    
Douglas,21012100,Kloehn's Marsh    
Douglas,21022800,Korkowski    
Douglas,21006000,Kruegers Slough Mud    
Douglas,21001100,Kuntz    
Douglas,21009700,La Grande Marsh Peterson    
Douglas,21010600,Latoka    
Douglas,21006100,Laura    
Douglas,21005600,Alexandria Le Homme Dieu      
Douglas,21021200,Little Chippewa    
Douglas,21016100,Little Freeborn    
Douglas,21015600,Little Oscar    
Douglas,21014400,Lobster    
Douglas,21008900,Long    
Douglas,21023000,Long    
Douglas,21025900,Long    
Douglas,21034300,Long    
Douglas,21024400,Lorsung    
Douglas,21010500,Lottie Taylor    
Douglas,21009400,Louise    
Douglas,21004600,Lovera Lovers    
Douglas,21020800,Lower Hunt    
Douglas,21011700,Magnuson    
Douglas,21010900,Magnuson Pond    
Douglas,21032900,Mahla    
Douglas,21007900,Forada Maple      
Douglas,21009200,Mary    
Douglas,21017100,Mattson    
Douglas,21018000,Mill    
Douglas,21008300,Miltona    
Douglas,21010800,Mina    
Douglas,21018500,Minister    
Douglas,21022600,Moon    
Douglas,21024500,Moses    
Douglas,21001300,Mud    
Douglas,21008600,Mud East Mud    
Douglas,21015900,Mud    
Douglas,21016900,Mud    
Douglas,21022500,Mud Skrov    
Douglas,21023600,Mud    
Douglas,61012600,Mud    
Douglas,21023100,Nelson    
Douglas,21055100,Nelson Mud    
Douglas,21015500,North Kron    
Douglas,21009500,North Union    
Douglas,21017800,Olaf East Olaf    
Douglas,77021500,Osakis Osakis      
Douglas,21025700,Oscar    
Douglas,26000200,Pelican    
Douglas,21018200,Pete Nelson    
Douglas,21011800,Peterson's Marsh   pending
Douglas,21014000,Pocket    
Douglas,21012500,Private Kiehne    
Douglas,21031500,Quam    
Douglas,21016000,Rachel    
Douglas,56001600,Rainy    
Douglas,21029100,Red Rock    
Douglas,21021400,Redick Swamp    
Douglas,61007800,Reno    
Douglas,21006200,Roer's Marsh    
Douglas,21028100,Roland Rodland    
Douglas,21019700,Round    
Douglas,21027100,Samuelson    
Douglas,21001200,Schultz    
Douglas,21001400,Shultz    
Douglas,21036400,Sina Gina    
Douglas,21008400,Skoglund Slough    
Douglas,21001600,Smith    
Douglas,21034800,Solberg    
Douglas,21027600,Solem    
Douglas,21015400,South Kron    
Douglas,21013000,Spring    
Douglas,21002200,Osakis Stevens      
Douglas,21024600,Stockhaven    
Douglas,21026500,Stockhousen    
Douglas,21010100,Stony Stoney    
Douglas,21002000,Stowe    
Douglas,21026400,Stowe    
Douglas,21018300,Thompson    
Douglas,21029400,Thorson    
Douglas,21026100,Thorstad    
Douglas,21031000,Torgerson    
Douglas,21003500,Tory's    
Douglas,21009000,Turtle    
Douglas,21004100,Union    
Douglas,21000100,Osakis Unnamed      
Douglas,21001000,Unnamed    
Douglas,21002100,Unnamed    
Douglas,21002300,Unnamed    
Douglas,21002500,Unnamed Duane Person    
Douglas,21002600,Unnamed Adamson    
Douglas,21002800,Unnamed    
Douglas,21002900,Unnamed    
Douglas,21003200,Unnamed Goose    
Douglas,21003300,Unnamed    
Douglas,21003400,Unnamed    
Douglas,21003900,Unnamed    
Douglas,21004300,Unnamed    
Douglas,21004800,Unnamed    
Douglas,21005900,Unnamed    
Douglas,21007500,Unnamed Hartfiels
Douglas,21007800,Unnamed Welch    
Douglas,21008700,Unnamed West Mud    
Douglas,21008800,Unnamed Prchals Marsh    
Douglas,21011900,Unnamed Mud    
Douglas,21012200,Unnamed Ferguson
Douglas,21012700,Unnamed    
Douglas,21013300,Unnamed    
Douglas,21013400,Unnamed    
Douglas,21013900,Unnamed    
Douglas,21014600,Unnamed    
Douglas,21014700,Unnamed    
Douglas,21014900,Unnamed    
Douglas,21015300,Unnamed    
Douglas,21016700,Unnamed    
Douglas,21017200,Unnamed Gilbertson    
Douglas,21017400,Unnamed    
